0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.150255,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.3833,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
0.0,0.0,0.0,NoLoad
211.58159999999998,0.24381,51.585709896,Normal
211.1983,0.24664499999999998,52.09100470349999,Normal
215.7979,0.24664499999999998,53.225473045499996,Normal
213.11479999999997,0.24664499999999998,52.56369984599999,Normal
213.11479999999997,0.24664499999999998,52.56369984599999,Normal
214.648,0.24664499999999998,52.94185595999999,Normal
211.96489999999997,0.24664499999999998,52.28008276049999,Normal
215.7979,0.24664499999999998,53.225473045499996,Normal
214.648,0.24664499999999998,52.94185595999999,Normal
211.1983,0.24664499999999998,52.09100470349999,Normal
216.1812,0.24664499999999998,53.32001207399999,Normal
213.11479999999997,0.24664499999999998,52.56369984599999,Normal
215.7979,0.24664499999999998,53.225473045499996,Normal
213.11479999999997,0.24664499999999998,52.56369984599999,Normal
212.73149999999998,0.24664499999999998,52.46916081749999,Normal
212.73149999999998,0.24664499999999998,52.46916081749999,Normal
214.648,0.24664499999999998,52.94185595999999,Normal
214.26469999999998,0.24664499999999998,52.84731693149999,Normal
213.88139999999999,0.24664499999999998,52.75277790299999,Normal
211.58159999999998,0.24664499999999998,52.18554373199999,Normal
212.3482,0.24664499999999998,52.374621788999995,Normal
216.1812,0.24664499999999998,53.32001207399999,Normal
214.648,0.24664499999999998,52.94185595999999,Normal
213.11479999999997,0.24664499999999998,52.56369984599999,Normal
211.58159999999998,0.24664499999999998,52.18554373199999,Normal
304.3402,0.24947999999999998,75.92679309599998,Normal
215.41459999999998,0.24947999999999998,53.74163440799999,Normal
213.11479999999997,0.24947999999999998,53.167880303999986,Normal
211.1983,0.24947999999999998,52.689751883999996,Normal
215.0313,0.24947999999999998,53.64600872399999,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
213.11479999999997,0.24947999999999998,53.167880303999986,Normal
211.1983,0.24947999999999998,52.689751883999996,Normal
211.1983,0.24947999999999998,52.689751883999996,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
217.3311,0.24947999999999998,54.21976282799999,Normal
215.7979,0.24947999999999998,53.837260091999994,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
213.11479999999997,0.24947999999999998,53.167880303999986,Normal
211.1983,0.24947999999999998,52.689751883999996,Normal
214.26469999999998,0.24947999999999998,53.45475735599999,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
213.88139999999999,0.24947999999999998,53.35913167199999,Normal
213.4981,0.24947999999999998,53.26350598799999,Normal
209.6651,0.24947999999999998,52.307249148,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
215.7979,0.24947999999999998,53.837260091999994,Normal
214.26469999999998,0.24947999999999998,53.45475735599999,Normal
212.73149999999998,0.24947999999999998,53.07225461999999,Normal
211.58159999999998,0.24947999999999998,52.785377567999994,Normal
216.1812,0.24947999999999998,53.93288577599999,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
213.11479999999997,0.24947999999999998,53.167880303999986,Normal
105.4075,0.24947999999999998,26.2970631,Normal
214.26469999999998,0.24947999999999998,53.45475735599999,Normal
215.7979,0.24947999999999998,53.837260091999994,Normal
214.26469999999998,0.24947999999999998,53.45475735599999,Normal
212.73149999999998,0.24947999999999998,53.07225461999999,Normal
211.58159999999998,0.24947999999999998,52.785377567999994,Normal
217.3311,0.24947999999999998,54.21976282799999,Normal
215.0313,0.24947999999999998,53.64600872399999,Normal
214.26469999999998,0.24947999999999998,53.45475735599999,Normal
211.58159999999998,0.24947999999999998,52.785377567999994,Normal
213.11479999999997,0.24947999999999998,53.167880303999986,Normal
216.56449999999998,0.24947999999999998,54.02851145999999,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
213.11479999999997,0.24947999999999998,53.167880303999986,Normal
211.58159999999998,0.24947999999999998,52.785377567999994,Normal
215.0313,0.24947999999999998,53.64600872399999,Normal
215.7979,0.24947999999999998,53.837260091999994,Normal
214.648,0.24947999999999998,53.55038303999999,Normal
211.58159999999998,0.24947999999999998,52.785377567999994,Normal
211.58159999999998,0.24947999999999998,52.785377567999994,Normal
215.7979,0.252315,54.4490471385,Normal
214.648,0.252315,54.15891012,Normal
213.88139999999999,0.252315,53.965485441,Normal
211.96489999999997,0.252315,53.4819237435,Normal
213.11479999999997,0.252315,53.772060761999995,Normal
216.94779999999997,0.252315,54.739184157,Normal
214.648,0.252315,54.15891012,Normal
212.73149999999998,0.252315,53.6753484225,Normal
211.58159999999998,0.252315,53.385211403999996,Normal
215.7979,0.252315,54.4490471385,Normal
214.648,0.252315,54.15891012,Normal
213.88139999999999,0.252315,53.965485441,Normal
212.73149999999998,0.252315,53.6753484225,Normal
211.96489999999997,0.252315,53.4819237435,Normal
217.3311,0.252315,54.8358964965,Normal
215.0313,0.252315,54.255622459499996,Normal
213.88139999999999,0.252315,53.965485441,Normal
212.73149999999998,0.0,0.0,Normal
211.1983,0.252315,53.2884990645,Normal
213.88139999999999,0.252315,53.965485441,Normal
215.41459999999998,0.252315,54.352334799,Normal
213.88139999999999,0.252315,53.965485441,Normal
211.96489999999997,0.252315,53.4819237435,Normal
211.1983,0.252315,53.2884990645,Normal
216.1812,0.252315,54.545759478,Normal
214.648,0.252315,54.15891012,Normal
215.7979,0.170775,36.8528863725,Medium
211.96489999999997,0.170775,36.1983057975,Medium
215.7979,0.170775,36.8528863725,Medium
211.1983,0.170775,36.0673896825,Medium
215.0313,0.17388,37.389642443999996,Medium
213.11479999999997,0.170775,36.39467997,Medium
215.7979,0.17388,37.522938852,Medium
214.648,0.17388,37.32299424,Medium
211.58159999999998,0.17388,36.789808608,Medium
216.56449999999998,0.17388,37.656235259999995,Medium
213.11479999999997,0.17388,37.05640142399999,Medium
211.1983,0.17388,36.723160404,Medium
214.648,0.17388,37.32299424,Medium
211.96489999999997,0.17388,36.856456812,Medium
216.94779999999997,0.17388,37.722883464,Medium
213.88139999999999,0.17388,37.189697832,Medium
213.88139999999999,0.17388,37.189697832,Medium
214.648,0.17388,37.32299424,Medium
211.96489999999997,0.17388,36.856456812,Medium
216.56449999999998,0.17388,37.656235259999995,Medium
213.4981,0.17388,37.123049628,Medium
215.0313,0.17388,37.389642443999996,Medium
214.26469999999998,0.17388,37.256346036,Medium
211.1983,0.17388,36.723160404,Medium
215.7979,0.17388,37.522938852,Medium
213.11479999999997,0.17388,37.05640142399999,Medium
215.0313,0.17388,37.389642443999996,Medium
214.648,0.17388,37.32299424,Medium
212.73149999999998,0.17388,36.98975322,Medium
216.94779999999997,0.17388,37.722883464,Medium
213.88139999999999,0.17388,37.189697832,Medium
211.58159999999998,0.17388,36.789808608,Medium
215.7979,0.17388,37.522938852,Medium
213.11479999999997,0.17388,37.05640142399999,Medium
216.94779999999997,0.17388,37.722883464,Medium
213.11479999999997,0.17388,37.05640142399999,Medium
215.7979,0.17388,37.522938852,Medium
214.648,0.17388,37.32299424,Medium
212.73149999999998,0.17388,36.98975322,Medium
217.3311,0.17388,37.789531668,Medium
214.648,0.17388,37.32299424,Medium
212.73149999999998,0.17388,36.98975322,Medium
217.71439999999998,0.17388,37.856179872,Medium
213.11479999999997,0.17388,37.05640142399999,Medium
214.26469999999998,0.17388,37.256346036,Medium
215.0313,0.17388,37.389642443999996,Medium
213.11479999999997,0.17388,37.05640142399999,Medium
217.71439999999998,0.17388,37.856179872,Medium
214.648,0.17388,37.32299424,Medium
211.58159999999998,0.17388,36.789808608,Medium
216.94779999999997,0.17388,37.722883464,Medium
213.88139999999999,0.17388,37.189697832,Medium
211.58159999999998,0.17388,36.789808608,Medium
216.94779999999997,0.17388,37.722883464,Medium
213.88139999999999,0.17388,37.189697832,Medium
211.58159999999998,0.17388,36.789808608,Medium
215.0313,0.17388,37.389642443999996,Medium
212.3482,0.17388,36.923105016,Medium
217.3311,0.17388,37.789531668,Medium
214.648,0.17388,37.32299424,Medium
211.58159999999998,0.17388,36.789808608,Medium
215.7979,0.17388,37.522938852,Medium
213.11479999999997,0.17388,37.05640142399999,Medium
213.11479999999997,0.176985,37.718122877999996,Medium
215.0313,0.17388,37.389642443999996,Medium
212.73149999999998,0.17388,36.98975322,Medium
217.3311,0.176985,38.4643447335,Medium
214.648,0.176985,37.98947628,Medium
211.96489999999997,0.176985,37.5146078265,Medium
215.7979,0.176985,38.192991331500004,Medium
211.1983,0.176985,37.378931125499996,Medium
215.0313,0.176985,38.057314630499995,Medium
212.73149999999998,0.176985,37.6502845275,Medium
216.56449999999998,0.176985,38.3286680325,Medium
213.88139999999999,0.176985,37.853799579,Medium
211.1983,0.17388,36.723160404,Medium
216.1812,0.102465,22.151006658,Medium
211.96489999999997,0.176985,37.5146078265,Medium
215.7979,0.176985,38.192991331500004,Medium
214.648,0.176985,37.98947628,Medium
211.96489999999997,0.176985,37.5146078265,Medium
217.71439999999998,0.176985,38.532183083999996,Medium
214.648,0.176985,37.98947628,Medium
211.58159999999998,0.176985,37.446769476,Medium
216.94779999999997,0.176985,38.396506382999995,Medium
214.26469999999998,0.176985,37.921637929499994,Medium
211.58159999999998,0.176985,37.446769476,Medium
215.7979,0.176985,38.192991331500004,Medium
213.88139999999999,0.176985,37.853799579,Medium
211.58159999999998,0.176985,37.446769476,Medium
215.7979,0.176985,38.192991331500004,Medium
213.11479999999997,0.176985,37.718122877999996,Medium
213.11479999999997,0.176985,37.718122877999996,Medium
215.0313,0.176985,38.057314630499995,Medium
212.73149999999998,0.176985,37.6502845275,Medium
216.94779999999997,0.176985,38.396506382999995,Medium
214.648,0.176985,37.98947628,Medium
211.96489999999997,0.176985,37.5146078265,Medium
216.94779999999997,0.176985,38.396506382999995,Medium
213.11479999999997,0.176985,37.718122877999996,Medium
214.648,0.838113,179.899279224,Risk
213.11479999999997,0.838113,178.61428437239996,Risk
216.1812,0.838113,181.1842740756,Risk
212.73149999999998,0.838113,178.2930356595,Risk
215.7979,0.838113,180.8630253627,Risk
212.73149999999998,0.838113,178.2930356595,Risk
216.94779999999997,0.838113,181.82677150139997,Risk
212.3482,0.838113,177.9717869466,Risk
217.3311,0.838113,182.1480202143,Risk
213.11479999999997,0.838113,178.61428437239996,Risk
218.09769999999997,0.838113,182.79051764009998,Risk
213.88139999999999,0.838113,179.2567817982,Risk
216.94779999999997,0.841252,182.50777064559998,Risk
214.648,0.841252,180.573059296,Risk
214.648,0.841252,180.573059296,Risk
215.0313,0.841252,180.8955111876,Risk
211.96489999999997,0.841252,178.31589605479996,Risk
215.41459999999998,0.841252,181.2179630792,Risk
217.3311,0.841252,182.8302225372,Risk
212.73149999999998,0.841252,178.96079983799999,Risk
216.1812,0.841252,181.86286686239998,Risk
213.11479999999997,0.841252,179.28325172959998,Risk
217.71439999999998,0.841252,183.1526744288,Risk
214.26469999999998,0.841252,180.25060740439997,Risk
213.88139999999999,0.841252,179.92815551279998,Risk
215.41459999999998,0.841252,181.2179630792,Risk
212.3482,0.841252,178.6383479464,Risk
216.1812,0.841252,181.86286686239998,Risk
213.11479999999997,0.841252,179.28325172959998,Risk
217.3311,0.841252,182.8302225372,Risk
213.88139999999999,0.841252,179.92815551279998,Risk
217.3311,0.841252,182.8302225372,Risk
214.648,0.841252,180.573059296,Risk
212.73149999999998,0.841252,178.96079983799999,Risk
215.7979,0.841252,181.5404149708,Risk
212.73149999999998,0.841252,178.96079983799999,Risk
215.7979,0.841252,181.5404149708,Risk
213.11479999999997,0.841252,179.28325172959998,Risk
217.3311,0.841252,182.8302225372,Risk
213.88139999999999,0.844391,180.59952922739998,Risk
217.71439999999998,0.844391,183.8360799304,Risk
214.648,0.844391,181.246839368,Risk
212.73149999999998,0.844391,179.62856401649998,Risk
215.7979,0.844391,182.2178045789,Risk
212.73149999999998,0.844391,179.62856401649998,Risk
217.3311,0.844391,183.5124248601,Risk
213.88139999999999,0.844391,180.59952922739998,Risk
217.71439999999998,0.844391,183.8360799304,Risk
214.648,0.844391,181.246839368,Risk
213.11479999999997,0.844391,179.95221908679997,Risk
215.7979,0.844391,182.2178045789,Risk
212.73149999999998,0.844391,179.62856401649998,Risk
216.56449999999998,0.84753,183.544910685,Risk
210.815,0.84753,178.67203695,Risk
217.3311,0.84753,184.194627183,Risk
214.648,0.84753,181.92061944,Risk
213.11479999999997,0.84753,180.621186444,Risk
215.7979,0.84753,182.895194187,Risk
213.11479999999997,0.84753,180.621186444,Risk
217.3311,0.84753,184.194627183,Risk
214.26469999999998,0.84753,181.59576119099998,Risk
213.88139999999999,0.84753,181.270902942,Risk
215.0313,0.84753,182.24547768899998,Risk
213.11479999999997,0.84753,180.621186444,Risk
215.7979,0.84753,182.895194187,Risk
212.73149999999998,0.84753,180.29632819499997,Risk
217.3311,0.84753,184.194627183,Risk
214.26469999999998,0.84753,181.59576119099998,Risk
215.7979,0.84753,182.895194187,Risk
214.648,0.84753,181.92061944,Risk
212.3482,0.84753,179.97146994599998,Risk
215.7979,1.227349,264.8593367671,Risk
213.11479999999997,0.84753,180.621186444,Risk
216.1812,0.84753,183.220052436,Risk
213.11479999999997,0.84753,180.621186444,Risk
217.71439999999998,0.84753,184.51948543199998,Risk
214.648,0.84753,181.92061944,Risk
212.73149999999998,0.84753,180.29632819499997,Risk
216.94779999999997,0.84753,183.86976893399998,Risk
213.11479999999997,0.84753,180.621186444,Risk
217.71439999999998,0.84753,184.51948543199998,Risk
213.88139999999999,0.84753,181.270902942,Risk
215.7979,0.84753,182.895194187,Risk
215.0313,0.84753,182.24547768899998,Risk
212.73149999999998,0.84753,180.29632819499997,Risk
215.7979,0.84753,182.895194187,Risk
212.3482,0.84753,179.97146994599998,Risk
216.1812,0.850669,183.89864522279998,Risk
213.88139999999999,0.850669,181.9422766566,Risk
216.1812,0.850669,183.89864522279998,Risk
214.648,0.850669,182.594399512,Risk
212.73149999999998,0.84753,180.29632819499997,Risk
216.1812,0.850669,183.89864522279998,Risk
213.11479999999997,0.850669,181.29015380119998,Risk
217.3311,0.850669,184.8768295059,Risk
214.26469999999998,0.84753,181.59576119099998,Risk
214.648,0.850669,182.594399512,Risk
215.0313,0.850669,182.92046093969998,Risk
211.96489999999997,0.850669,180.31196951809997,Risk
215.7979,0.850669,183.5725837951,Risk
